DEBUG   ,5.897461,-3.048047
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,3.038086,-2.689453
DEBUG   ,8.935547,0.000000
DEBUG   ,8.935547,0.000000
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.829102,-0.179297
DEBUG   ,9.114258,-1.255078
DEBUG   ,9.114258,-1.255078
DEBUG   ,6.791016,-1.434375
DEBUG   ,6.791016,-1.434375
DEBUG   ,6.791016,-1.434375
DEBUG   ,6.791016,-1.434375
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,11.973633,-2.689453
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,10.543945,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,13.403320,0.537891
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,10.007812,0.000000
DEBUG   ,7.684570,-1.613672
DEBUG   ,7.684570,-1.613672
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,13.939453,-4.303125
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,15.547852,-2.689453
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,13.939453,-2.510156
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,15.011719,-1.075781
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.760742,-1.613672
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,13.403320,0.896484
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,12.152344,-1.792969
DEBUG   ,9.292969,-1.792969
DEBUG   ,9.292969,-1.792969
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,15.547852,-2.330859
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,11.437500,-1.434375
DEBUG   ,9.114258,-3.048047
DEBUG   ,9.114258,-3.048047
DEBUG   ,9.114258,-1.255078
DEBUG   ,9.114258,-1.255078
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,11.258789,-0.896484
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,16.083984,0.000000
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.654297,0.717187
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,14.833008,-1.255078
DEBUG   ,9.650391,-1.434375
DEBUG   ,9.650391,-1.434375
DEBUG   ,9.650391,-1.434375
DEBUG   ,16.798828,-2.510156
DEBUG   ,16.798828,-2.510156
DEBUG   ,16.798828,-2.510156
DEBUG   ,16.798828,-2.510156
DEBUG   ,16.798828,-2.510156
DEBUG   ,16.798828,-2.510156
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,15.011719,-3.227344
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.654297,-1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,14.296875,1.434375
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,13.403320,-2.330859
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,12.509766,-3.227344
DEBUG   ,10.007812,-2.868750
DEBUG   ,10.007812,-2.868750
DEBUG   ,10.007812,-2.868750
DEBUG   ,10.007812,-2.868750
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,13.224609,-5.378906
DEBUG   ,7.684570,-2.330859
DEBUG   ,7.684570,-2.330859
DEBUG   ,7.684570,-2.330859
DEBUG   ,10.007812,-5.378906
DEBUG   ,10.007812,-5.378906
DEBUG   ,11.973633,-5.916797
DEBUG   ,11.973633,-5.916797
DEBUG   ,11.973633,-5.916797
DEBUG   ,11.973633,-5.916797
DEBUG   ,11.973633,-5.916797
DEBUG   ,11.973633,-5.916797
DEBUG   ,9.650391,-4.303125
DEBUG   ,9.650391,-4.303125
DEBUG   ,6.076172,-4.661719
DEBUG   ,6.076172,-4.661719
DEBUG   ,6.254883,-4.482422
DEBUG   ,6.254883,-4.482422
DEBUG   ,6.254883,-4.482422
DEBUG   ,6.254883,-4.482422
DEBUG   ,6.254883,-4.482422
DEBUG   ,6.254883,-4.482422
DEBUG   ,5.182617,-3.765234
DEBUG   ,5.182617,-3.765234
DEBUG   ,6.076172,-3.944531
DEBUG   ,6.076172,-3.944531
DEBUG   ,8.220703,-4.661719
DEBUG   ,8.220703,-4.661719
DEBUG   ,9.114258,-5.199609
DEBUG   ,9.114258,-5.199609
DEBUG   ,10.007812,-6.813281
DEBUG   ,10.007812,-6.813281
DEBUG   ,10.543945,-5.558203
DEBUG   ,10.543945,-5.558203
DEBUG   ,9.292969,-3.944531
DEBUG   ,9.292969,-3.944531
DEBUG   ,9.114258,-1.972266
DEBUG   ,9.114258,-1.972266
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,10.543945,-0.896484
DEBUG   ,8.041992,-3.406641
DEBUG   ,8.041992,-3.406641
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,12.152344,-5.378906
DEBUG   ,10.365234,-6.096094
DEBUG   ,10.365234,-6.096094
DEBUG   ,10.365234,-6.096094
DEBUG   ,5.718750,-6.454687
DEBUG   ,5.718750,-6.454687
DEBUG   ,2.144531,-4.661719
DEBUG   ,2.144531,-4.661719
DEBUG   ,2.144531,-4.661719
DEBUG   ,2.144531,-4.661719
DEBUG   ,2.144531,-4.661719
DEBUG   ,2.144531,-4.661719
DEBUG   ,5.540039,-3.406641
DEBUG   ,5.540039,-3.406641
DEBUG   ,6.791016,-6.454687
DEBUG   ,6.791016,-6.454687
DEBUG   ,6.433594,-5.020313
DEBUG   ,6.433594,-5.020313
DEBUG   ,5.718750,-3.585938
DEBUG   ,5.718750,-3.585938
DEBUG   ,5.718750,-3.585938
DEBUG   ,5.718750,-3.585938
DEBUG   ,6.791016,-2.868750
DEBUG   ,6.791016,-2.868750
DEBUG   ,4.825195,-3.765234
DEBUG   ,4.825195,-3.765234
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.289062,-3.227344
DEBUG   ,4.646484,-5.737500
DEBUG   ,4.646484,-5.737500
DEBUG   ,7.327148,-5.199609
DEBUG   ,7.327148,-5.199609
DEBUG   ,5.718750,-6.454687
DEBUG   ,5.718750,-6.454687
DEBUG   ,5.718750,-6.454687
DEBUG   ,6.969727,-5.916797
DEBUG   ,6.969727,-5.916797
DEBUG   ,6.969727,-5.916797
DEBUG   ,6.969727,-5.916797
DEBUG   ,6.969727,-5.916797
DEBUG   ,6.969727,-5.916797
DEBUG   ,5.361328,-5.020313
DEBUG   ,5.361328,-5.020313
DEBUG   ,4.646484,-5.737500
DEBUG   ,4.646484,-5.737500
DEBUG   ,5.003906,-3.944531
DEBUG   ,5.003906,-3.944531
DEBUG   ,3.395508,-4.123828
DEBUG   ,3.395508,-4.123828
DEBUG   ,3.395508,-4.123828
DEBUG   ,3.395508,-4.123828
DEBUG   ,3.395508,-4.123828
DEBUG   ,3.395508,-4.123828
DEBUG   ,6.076172,-3.585938
DEBUG   ,6.076172,-3.585938
DEBUG   ,7.505859,-5.737500
DEBUG   ,7.505859,-5.737500
DEBUG   ,6.969727,-8.068359
DEBUG   ,6.969727,-8.068359
DEBUG   ,6.969727,-8.068359
DEBUG   ,6.969727,-8.068359
DEBUG   ,8.399414,-4.841016
DEBUG   ,8.399414,-4.841016
DEBUG   ,7.863281,-3.585938
DEBUG   ,7.863281,-3.585938
DEBUG   ,5.897461,-3.406641
DEBUG   ,5.897461,-3.406641
DEBUG   ,5.718750,-2.868750
DEBUG   ,5.718750,-2.868750
DEBUG   ,6.254883,-2.330859
DEBUG   ,6.254883,-2.330859
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,4.110352,-4.123828
DEBUG   ,5.897461,-5.199609
DEBUG   ,5.897461,-5.199609
DEBUG   ,5.897461,-5.199609
DEBUG   ,5.897461,-5.199609
DEBUG   ,5.897461,-5.199609
DEBUG   ,5.897461,-5.199609
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,1.429688,-4.661719
DEBUG   ,6.969727,-6.633984
DEBUG   ,6.969727,-6.633984
